Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
4/4/2017,33.206,32.0094,37.1187,33.9646,8443
4/3/2017,31.791,31.8853,37.7887,33.9663,6830
3/31/2017,31.522,31.8311,38.8724,34.3296,5414
3/30/2017,31.037,31.75,39.2175,34.3369,17263
3/29/2017,31.506,31.7402,39.5272,34.3906,6836
3/28/2017,30.628,31.6903,38.1541,34.2144,15998
3/27/2017,32.274,31.6929,36.9106,34.0944,7955
3/24/2017,33.158,31.5746,37.2153,34.1682,11981
3/23/2017,32.019,31.4511,37.4755,34.1555,9130
3/22/2017,31.896,31.41,35.7201,34.1724,8980
3/21/2017,31.677,31.3611,33.4327,33.8967,14514
3/20/2017,29.944,31.2481,33.5323,33.9834,12053
3/17/2017,30.097,31.2211,33.2027,33.9593,15308
3/16/2017,32.826,31.1735,33.4506,33.9907,17378
3/15/2017,33.739,30.9825,30.221,33.679,37990
3/14/2017,34.436,30.7717,26.9683,33.3602,37049
3/13/2017,33.218,30.4937,24.9002,33.2325,22199
3/10/2017,31.021,30.2773,25.2335,33.2343,14129
3/9/2017,32.581,30.2202,25.0366,33.2415,8820
3/8/2017,31.612,30.1507,27.8992,33.4364,12713
3/7/2017,30.725,30.1499,28.4489,33.4005,7856
3/6/2017,30.706,30.1483,27.2162,33.3177,27657
3/3/2017,29.901,30.1788,26.895,33.2248,20774
3/2/2017,30.839,30.3001,26.2135,33.1849,11912
3/1/2017,30.51,30.3871,26.3957,33.2496,12137
2/28/2017,30.678,30.5583,28.568,33.2148,9458
2/27/2017,29.909,30.6299,28.9248,33.2208,6967
2/24/2017,30.688,30.5918,29.0402,33.1979,9110
2/23/2017,31.196,30.5001,28.6461,33.3016,10016
2/22/2017,30.919,30.3784,28.423,33.3822,15949
2/21/2017,29.416,30.2659,29.3437,33.3549,12186
2/17/2017,29.405,30.2331,29.3989,33.6523,15158
2/16/2017,29.144,30.1889,29.6086,33.6934,17854
2/15/2017,29.008,30.2054,29.6739,33.8022,19807
2/14/2017,29.522,30.2344,30.7312,33.7191,16048
2/13/2017,28.875,30.439,32.0967,33.7667,10378
2/10/2017,28.891,30.8074,32.2763,33.8961,10667
2/9/2017,29.88,31.2418,32.1384,34.0015,19715
2/8/2017,31.191,31.6479,32.4799,34.2878,12754
2/7/2017,31.595,31.8855,30.6262,34.1504,8974
2/6/2017,30.693,32.1502,30.5621,34.3074,10697
2/3/2017,31.316,32.459,30.4788,34.3587,10483
2/2/2017,32.326,32.7232,29.5757,34.4647,6436
2/1/2017,32.58,32.9334,30.2174,34.7151,6988
1/31/2017,33.934,33.1837,29.3132,34.7153,24926
