Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
4/13/2016,16.83,15.908,15.5499,18.7715,21404
4/12/2016,16.688,15.9001,14.1416,18.6681,23965
4/11/2016,17.29,15.8984,14.2848,18.6471,14691
4/8/2016,16.099,15.8811,15.3314,18.6491,27325
4/7/2016,16.453,15.9728,15.3088,18.6408,13716
4/6/2016,15.265,16.0504,15.521,18.6537,8641
4/5/2016,15.626,16.1943,17.0151,18.6575,11547
4/4/2016,14.679,16.2785,17.2942,18.6639,18230
4/1/2016,14.282,16.3813,17.4393,18.6936,28029
3/31/2016,14.762,16.5084,17.431,18.6993,16392
3/30/2016,14.413,16.6131,17.58,18.7136,24522
3/29/2016,15.585,16.747,17.4371,18.6996,13032
3/28/2016,15.651,16.8633,19.0658,18.7298,15520
3/24/2016,16.365,17.0389,19.2718,18.8491,14557
3/23/2016,16.327,17.1346,19.726,18.8407,12795
3/22/2016,16.225,17.2442,19.8142,18.8308,16624
3/21/2016,16.098,17.3403,19.66,18.866,37035
3/18/2016,16.767,17.4485,19.9736,18.8722,21674
3/17/2016,16.398,17.6133,19.9818,18.9066,26806
3/16/2016,16.356,17.833,20.1636,18.8882,21575
3/15/2016,16.673,18.2734,20.2366,18.877,22126
3/14/2016,16.655,18.743,20.5891,18.8902,15625
3/11/2016,16.943,19.3852,20.8083,18.8987,20528
3/10/2016,17.933,20.1722,20.2436,18.8663,19223
3/9/2016,18.005,20.868,21.808,18.8684,24917
3/8/2016,18.143,21.5903,23.4738,18.8578,157872
3/7/2016,17.309,22.2323,22.7708,18.7508,59257
3/4/2016,16.736,22.9796,23.1949,18.7487,29524
3/3/2016,16.825,23.6175,23.8926,18.686,31474
3/2/2016,16.856,24.2374,24.2606,18.6884,10888
3/1/2016,17.091,24.8108,25.1735,18.6771,34679
2/29/2016,17.909,25.2435,26.6025,18.6727,30321
2/26/2016,19.164,25.6176,25.3445,18.5173,45483
2/25/2016,18.28,25.9536,25.8497,18.5334,33335
2/24/2016,18.519,26.3196,25.5784,18.4911,29211
2/23/2016,18.145,26.6347,25.6096,18.4657,30116
2/22/2016,18.262,27.004,25.6237,18.4801,30148
2/19/2016,20.064,27.3763,25.7596,18.4978,36534
2/18/2016,20.791,27.7456,26.1946,18.4481,140583
2/17/2016,25.165,28.068,25.6844,18.4303,65654
2/16/2016,26.064,28.0617,26.7557,18.3925,35695
2/12/2016,29.5,28.0839,26.9505,18.3812,15191
2/11/2016,32.683,27.8207,27.959,18.349,27778
2/10/2016,31.85,27.4139,28.1362,18.3536,26494
2/9/2016,32.45,26.9436,27.122,18.2343,27146
2/8/2016,30.984,26.4923,27.0246,18.0623,95044
2/5/2016,32.254,26.1824,28.0003,18.0058,48131
2/4/2016,29.493,25.8908,28.0937,17.9478,
2/3/2016,29.225,25.3939,27.6088,17.7959,41497
2/2/2016,28.323,24.8319,27.7892,17.7984,41627
2/1/2016,25.744,24.3379,26.9728,17.8606,49813
1/29/2016,25.393,23.8967,25.6622,17.6969,79273
1/28/2016,25.882,23.4401,25.7303,17.7415,15585
1/27/2016,25.601,22.943,25.1124,17.6751,34000
1/26/2016,24.821,22.4724,24.898,17.6598,47091
1/25/2016,25.532,22.0417,24.7137,17.6443,28089
1/22/2016,25.707,21.538,24.8132,17.6599,22683
1/21/2016,27.449,21.0447,24.3862,17.5849,30469
1/20/2016,27.24,20.5329,23.3437,17.4944,29051
1/19/2016,25.039,20.1132,24.2283,17.493,31040
1/15/2016,26.507,19.8489,23.3993,17.2938,51315
1/14/2016,24.238,19.4446,23.5788,17.3975,27385
1/13/2016,24.546,19.2213,22.3199,17.2802,73611
1/12/2016,22.443,19.0102,22.0566,17.2395,20863
1/11/2016,23.426,18.9379,22.1999,17.247,46195
1/8/2016,24.785,18.6931,20.9729,17.1297,40787
1/7/2016,26.422,18.3993,19.8025,17.0584,128858
1/6/2016,19.556,18.0037,19.1818,16.9802,46747
1/5/2016,17.985,17.8827,18.7031,16.8949,66490
1/4/2016,18.442,17.8235,18.4402,16.8534,27192
12/31/2015,16.919,17.8041,18.6182,16.9062,15422
12/30/2015,16.263,17.8309,19.4373,16.9074,48347
12/29/2015,15.939,17.8313,19.4248,16.89,29572
12/28/2015,16.189,17.8586,19.4952,16.8927,25124
12/24/2015,16.208,17.8435,19.5265,16.8932,10844
12/23/2015,15.457,17.8481,19.6141,16.8871,27349
12/22/2015,15.841,17.9202,19.8273,16.8829,46500
12/21/2015,17.213,17.9669,19.5697,16.8918,29733
12/18/2015,18.846,17.9793,19.8806,16.9489,43206
12/17/2015,19.754,17.9355,18.9067,16.8401,34462
12/16/2015,18.42,17.8538,18.7371,16.804,17202
12/15/2015,19.772,17.872,17.7536,16.76,18658
12/14/2015,20.323,18.1246,17.3718,16.7579,32106
12/11/2015,20.997,18.4857,18.0059,16.7441,36672
12/10/2015,18.531,18.6576,17.6841,16.7597,23271
12/9/2015,18.91,18.9631,17.4843,16.7706,28736
12/8/2015,18.509,19.1325,17.5504,16.7467,21860
12/7/2015,17.135,19.3176,16.9373,16.7141,46356
12/4/2015,16.802,19.5459,17.0132,16.7474,24464
12/3/2015,18.055,19.7873,16.8013,16.7446,53159
12/2/2015,17.454,19.959,16.3471,16.7079,94432
12/1/2015,16.271,20.1402,16.3483,16.731,37819
11/30/2015,16.485,20.3025,15.2677,16.7861,59106
11/27/2015,15.887,20.4741,15.0123,16.7672,17794
11/25/2015,16.3,20.6726,15.0858,16.7694,22901
11/24/2015,16.898,20.8503,15.1553,16.7731,28871
11/23/2015,16.775,21.0189,15.8907,16.781,30158
11/20/2015,17.462,21.1602,15.2071,16.7189,41667
11/19/2015,17.97,21.2407,14.9746,16.7483,55776
11/18/2015,18.12,21.2817,14.6431,16.7162,42542
11/17/2015,18.784,21.33,16.3424,16.8148,114226
11/16/2015,24.825,21.3678,14.7024,16.6554,78613
11/13/2015,27.544,21.1232,15.3607,16.7152,77132
11/12/2015,24.436,20.7372,16.737,16.6953,27251
11/11/2015,24.64,20.5183,15.79,16.6013,27617
11/10/2015,22.298,20.4584,15.7954,16.6489,13160
11/9/2015,22.21,20.2933,15.5963,16.6693,20920
11/6/2015,21.703,20.0856,15.3642,16.6674,23810
11/5/2015,21.629,19.9742,15.4842,16.689,22184
11/4/2015,21.49,19.8338,15.4004,16.6934,26152
11/3/2015,21.078,19.7227,15.532,16.6974,52702
11/2/2015,19.517,19.5259,16.7779,16.7321,28012
10/30/2015,19.916,19.3903,16.8275,16.7193,37511
10/29/2015,19.857,19.3214,17.2505,16.7246,22943
10/28/2015,19.853,19.3114,17.3476,16.7241,29403
10/27/2015,20.27,19.2596,17.1727,16.7086,27021
10/26/2015,19.603,19.3009,17.33,16.7225,36982
10/23/2015,19.072,19.3503,16.7095,16.6608,62641
10/22/2015,18.789,19.3305,16.6498,16.6487,33397
10/21/2015,19.085,19.3391,17.073,16.678,39254
10/20/2015,19.542,19.2953,17.2422,16.7258,44396
10/19/2015,19.932,19.2491,17.5697,16.7624,66119
10/16/2015,19.824,19.1403,17.6449,16.9463,155514
10/15/2015,20.058,19.1369,17.0857,17.1079,181770
10/14/2015,23.442,19.0446,15.1284,16.894,249612
10/13/2015,18.996,18.8644,15.2253,16.8971,55462
10/12/2015,18.055,18.9991,15.387,16.9528,23230
10/9/2015,19.476,19.208,16.397,16.9623,31115
10/8/2015,18.821,19.3522,18.09,16.9834,14819
10/7/2015,19.268,19.5933,19.6473,16.9905,57136
10/6/2015,17.142,19.7589,19.9772,16.987,15737
10/5/2015,16.805,19.9887,19.7308,16.9849,25312
10/2/2015,18.537,20.3872,19.0475,16.8721,23793
10/1/2015,19.658,20.6259,19.4067,16.8596,23746
9/30/2015,18.818,20.8554,19.0885,16.8246,32238
9/29/2015,21.096,21.2682,19.7369,16.82,24588
9/28/2015,20.59,21.3729,20.258,16.8183,17487
9/25/2015,18.675,21.5107,21.1579,16.8266,29939
9/24/2015,18.963,21.712,22.5056,16.9024,19996
9/23/2015,18.208,22.0469,23.7318,16.8921,20889
9/22/2015,18.617,22.5492,24.5612,16.8597,26440
9/21/2015,17.757,23.0068,25.0156,16.8517,23367
9/18/2015,19.756,23.121,25.1932,16.8067,36350
9/17/2015,18.212,23.028,25.5861,16.7801,26813
9/16/2015,19.838,22.9397,26.1908,16.7916,29318
9/15/2015,21.689,22.7115,26.1126,16.7786,15852
9/14/2015,22.234,22.6779,26.0288,16.7631,16768
9/11/2015,22.361,23.0859,26.5079,16.7531,19236
9/10/2015,23.643,23.4508,25.9963,16.6616,24361
9/9/2015,22.578,23.5903,24.3802,16.4638,18941
9/8/2015,21.739,23.4606,23.8731,16.2883,58509
9/4/2015,24.776,23.3318,23.516,16.2766,19477
9/3/2015,23.309,23.2064,24.2947,16.2762,15869
9/2/2015,24.249,23.1787,23.9574,16.22,17067
9/1/2015,27.075,22.9532,23.4415,16.1593,32792
8/31/2015,23.189,22.541,23.4848,16.1505,15290
8/28/2015,23.345,22.2752,22.7891,16.0645,26891
8/27/2015,22.703,21.9942,22.2491,16.0028,60198
8/26/2015,25.659,21.7188,21.1515,15.8682,34001
8/25/2015,28.256,21.2983,19.4718,15.6688,48014
8/24/2015,27.767,20.7719,18.2457,15.4828,74146
8/21/2015,20.042,20.3563,16.6942,15.3329,57859
8/20/2015,17.897,20.2341,16.0046,15.2495,48443
8/19/2015,16.445,20.1166,15.7088,15.2226,80716
8/18/2015,15.273,20.0501,15.2651,15.1365,106981
8/17/2015,21.019,20.0135,15.1096,15.1464,89989
8/14/2015,30.393,19.6737,15.1376,15.1695,35695
8/13/2015,29.66,18.8868,15.1879,15.1896,30789
8/12/2015,26.432,18.1481,14.3773,15.1077,52068
8/11/2015,19.983,17.6213,14.1363,15.0801,26767
8/10/2015,19.164,17.414,14.2052,15.095,33625
8/7/2015,22.267,17.2749,13.1028,14.9593,41655
8/6/2015,22.756,17.0032,13.1162,15.0147,27131
8/5/2015,19.739,16.7699,12.8591,14.942,41994
8/4/2015,18.83,16.7151,13.61,14.9285,34465
8/3/2015,17.875,16.5986,13.8827,14.9364,15228
7/31/2015,17.723,16.5194,14.1623,14.9678,17407
7/30/2015,17.197,16.454,14.5786,15.0344,18589
7/29/2015,17.249,16.4098,14.6542,15.0561,13976
7/28/2015,17.727,16.302,14.4366,15.0458,17301
7/27/2015,19.454,16.1593,14.5656,15.0409,18905
7/24/2015,17.6,15.8652,13.9516,14.9929,33941
