Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
10/8/2018,101.847,106.3468,160.731,160.731,6997
10/5/2018,104.376,106.6929,166.974,166.974,12507
10/4/2018,101.027,106.886,173.882,173.882,5800
10/3/2018,99.968,107.4186,181.336,181.336,9452
10/2/2018,98.636,108.1637,184.836,184.836,16880
10/1/2018,96.009,109.2223,194.148,194.148,16797
9/28/2018,100.805,110.874,203.215,203.215,9522
9/27/2018,95.02,112.3124,211.236,211.236,11589
9/26/2018,97.304,115.1945,223.805,223.805,7694
9/25/2018,96.439,118.7726,236.511,236.511,8605
9/24/2018,95.058,124.356,251.791,251.791,10482
9/21/2018,115.519,134.122,272.728,272.728,6422
9/20/2018,139.482,143.4235,295.522,295.522,11932
9/19/2018,147.365,147.365,328.619,328.619,7800
